Time,temperature
15:18:11,23.5
15:18:14,23.5
15:18:16,23.5
15:18:19,23.5
15:18:23,23.5
15:18:25,23.5
15:18:28,23.5
15:18:32,23.25
15:18:35,23.5
15:18:37,23.25
15:18:40,23.25
15:18:44,23.25
15:18:47,23.25
15:18:49,23.25
15:18:53,23.25
15:18:56,23.25
15:18:59,23.25
15:19:01,23.25
15:19:05,23.25
15:19:08,23.25
15:19:10,23.25
15:19:14,23.25
15:19:17,23.25
15:19:20,23.25
15:19:22,23.25
15:19:26,23.25
15:19:29,23.25
15:19:32,23.0
15:19:35,23.25
15:19:38,23.0
15:19:41,23.0
15:19:44,23.25
15:19:47,23.25
15:19:50,23.25
15:19:53,23.25
15:19:56,23.0
15:19:59,23.25
15:20:02,23.0
15:20:05,23.0
15:20:08,23.0
15:20:11,23.0
15:20:14,23.0
15:20:17,23.0
15:20:20,23.0
15:20:23,23.25
15:20:26,23.0
15:20:29,23.0
15:20:32,23.0
15:20:35,23.0
15:20:38,23.0
15:20:41,23.0
15:20:44,23.0
15:20:47,23.0
15:20:50,22.75
15:20:53,22.75
15:20:56,23.0
15:20:59,23.0
15:21:02,23.0
15:21:05,23.0
15:21:08,23.0
15:21:11,23.0
15:21:14,23.0
15:21:17,23.0
15:21:20,22.75
15:21:23,23.0
15:21:26,23.0
15:21:29,23.0
15:21:32,23.0
15:21:36,23.0
15:21:38,23.0
15:21:41,23.0
15:21:44,23.0
15:21:48,23.0
15:21:50,23.0
15:21:53,23.0
15:21:57,23.0
15:21:59,23.0
15:22:02,23.0
15:22:05,23.0
15:22:09,23.0
15:22:11,23.0
15:22:14,23.0
15:22:18,23.0
15:22:21,23.0
15:22:23,23.0
15:22:26,23.0
15:22:30,23.0
15:22:33,23.0
15:22:35,23.0
15:22:39,23.0
15:22:42,23.0
15:22:44,23.0
15:22:47,23.0
15:22:51,23.0
15:22:54,23.0
15:22:56,23.0
15:22:59,23.0
15:23:03,23.0
15:23:06,23.0
15:23:08,23.0
15:23:12,23.0
15:23:15,23.0
15:23:17,23.0
15:23:20,23.0
15:23:24,23.0
15:23:27,23.0
15:23:29,23.0
15:23:33,22.75
15:23:36,23.0
15:23:39,22.75
15:23:41,22.75
15:23:45,22.75
15:23:48,22.75
15:23:51,22.75
15:23:54,23.0
15:23:57,23.0
15:24:00,23.0
15:24:02,23.0
15:24:06,22.75
15:24:09,23.0
15:24:12,23.0
15:24:15,23.0
15:24:18,23.0
15:24:21,22.75
15:24:24,23.0
15:24:27,22.75
15:24:30,22.75
15:24:33,22.75
15:24:36,22.75
15:24:39,22.75
15:24:42,23.0
15:24:45,22.75
15:24:48,22.75
15:24:51,22.75
15:24:54,22.75
15:24:57,22.75
15:25:00,22.75
15:25:03,23.0
15:25:06,22.75
15:25:09,22.75
15:25:12,22.75
15:25:15,nan
15:25:18,22.75
15:25:21,22.75
15:25:24,22.75
15:25:27,22.75
15:25:30,22.75
15:25:33,22.75
15:25:36,22.75
15:25:39,22.75
15:25:42,22.75
15:25:45,22.75
15:25:48,22.75
15:25:51,22.75
15:25:55,22.75
15:25:57,22.75
