Time,temperature
15:05:02,23.0
15:05:04,23.25
15:05:06,23.25
15:05:08,23.0
15:05:10,23.0
15:05:13,23.0
15:05:15,23.0
15:05:17,23.0
15:05:19,23.0
15:05:21,23.25
15:05:23,23.25
15:05:25,23.0
15:05:27,23.25
15:05:29,23.0
15:05:32,23.0
15:05:34,23.0
15:05:36,23.0
15:05:38,23.0
15:05:40,23.0
15:05:42,23.0
15:05:44,23.0
15:05:46,23.25
15:05:48,23.0
15:05:51,23.0
15:05:53,23.0
15:05:55,23.0
15:05:57,23.0
15:05:59,23.0
15:06:01,23.25
15:06:03,23.0
15:06:06,23.0
15:06:08,23.0
15:06:10,23.25
15:06:12,23.0
15:06:14,23.25
15:06:16,23.0
15:06:18,23.0
15:06:21,23.0
15:06:23,23.0
15:06:25,23.25
15:06:27,23.0
15:06:29,23.0
15:06:31,23.25
15:06:33,23.0
15:06:36,23.0
15:06:38,23.25
15:06:40,23.25
15:06:42,23.0
15:06:44,23.0
15:06:46,23.0
15:06:48,23.0
15:06:50,23.25
15:06:53,23.0
15:06:55,23.0
15:06:57,23.0
15:06:59,23.0
15:07:01,23.0
15:07:03,23.0
15:07:05,23.25
15:07:07,23.0
15:07:09,23.25
15:07:11,23.0
15:07:13,23.0
15:07:16,23.0
15:07:18,23.25
15:07:20,23.0
15:07:22,23.0
15:07:24,23.0
15:07:26,23.0
15:07:28,23.0
15:07:31,23.0
15:07:33,23.0
15:07:35,23.25
15:07:37,23.0
15:07:39,23.25
15:07:41,23.25
15:07:43,23.0
15:07:45,23.0
15:07:47,23.0
15:07:50,23.0
15:07:52,23.0
15:07:54,23.0
15:07:56,23.0
15:07:58,23.0
15:08:00,23.0
15:08:02,23.25
15:08:04,23.0
15:08:07,23.0
15:08:09,23.0
15:08:11,23.25
15:08:13,23.0
15:08:15,23.0
15:08:17,23.0
15:08:19,23.25
15:08:21,23.0
15:08:23,23.0
15:08:26,23.0
15:08:28,23.0
15:08:30,23.25
15:08:32,23.0
15:08:34,23.0
15:08:36,23.0
15:08:38,23.0
15:08:40,23.0
15:08:42,23.0
15:08:44,23.0
15:08:47,23.25
15:08:49,23.0
15:08:51,23.0
15:08:53,23.0
15:08:55,23.0
15:08:57,23.0
15:08:59,23.25
15:09:01,23.0
15:09:03,23.0
15:09:05,23.0
15:09:07,23.0
15:09:09,23.0
15:09:12,23.25
15:09:14,23.0
15:09:16,23.0
15:09:18,23.0
15:09:20,23.0
15:09:22,23.25
15:09:24,23.25
15:09:26,23.0
15:09:28,23.0
15:09:30,23.0
15:09:33,23.0
15:09:35,23.0
15:09:37,23.0
15:09:39,23.0
15:09:41,23.0
15:09:43,23.0
15:09:45,23.0
15:09:47,23.0
15:09:49,23.0
15:09:52,23.0
15:09:54,23.0
15:09:56,23.0
15:09:58,23.0
15:10:00,23.0
15:10:02,23.0
15:10:04,23.0
15:10:06,23.0
15:10:09,23.0
15:10:11,23.0
15:10:13,23.0
15:10:15,23.0
15:10:17,23.0
15:10:19,23.0
15:10:21,23.0
15:10:23,22.75
15:10:26,23.0
15:10:28,23.0
15:10:30,23.0
15:10:32,22.75
15:10:34,23.0
15:10:36,23.0
15:10:38,23.0
15:10:40,23.0
15:10:43,23.0
15:10:45,23.0
15:10:47,23.0
15:10:49,22.75
15:10:51,23.0
15:10:53,23.0
15:10:55,23.0
15:10:58,22.75
15:11:00,23.0
15:11:02,23.0
15:11:04,23.0
15:11:06,23.0
15:11:08,23.0
15:11:10,22.75
15:11:12,23.0
15:11:15,23.0
15:11:17,22.75
15:11:19,23.0
15:11:21,23.0
15:11:23,23.0
15:11:25,23.25
15:11:27,23.0
15:11:30,23.0
15:11:32,23.0
15:11:34,23.0
15:11:36,23.25
15:11:38,23.0
15:11:40,23.0
15:11:42,23.25
15:11:44,23.0
15:11:47,23.0
15:11:49,23.0
15:11:51,23.0
15:11:53,23.0
15:11:55,23.0
15:11:57,23.0
15:11:59,23.0
15:12:02,23.0
15:12:04,23.0
15:12:06,23.0
15:12:08,22.75
15:12:10,23.0
15:12:12,23.0
15:12:14,23.0
15:12:16,23.0
15:12:19,23.0
15:12:21,23.0
15:12:23,23.0
15:12:25,23.0
15:12:27,22.75
15:12:29,23.0
15:12:31,23.0
15:12:34,23.0
15:12:36,23.0
15:12:38,23.0
15:12:40,22.75
15:12:42,22.75
15:12:44,23.0
15:12:46,23.0
15:12:48,23.0
15:12:51,22.75
15:12:53,23.0
15:12:55,23.0
15:12:57,23.0
15:12:59,22.75
15:13:01,22.75
15:13:03,23.0
15:13:05,23.0
15:13:08,23.0
15:13:10,22.75
15:13:12,23.0
15:13:14,23.0
15:13:16,23.0
15:13:18,23.0
15:13:20,23.0
15:13:22,23.0
15:13:25,23.0
15:13:27,22.75
15:13:29,22.75
15:13:31,23.0
15:13:33,22.75
15:13:35,22.75
15:13:37,23.0
15:13:39,23.0
15:13:42,22.75
15:13:44,22.75
15:13:46,22.75
15:13:48,23.0
15:13:50,22.75
15:13:52,22.75
15:13:54,22.75
15:13:57,22.75
15:13:59,22.75
15:14:01,22.75
15:14:03,22.75
15:14:05,22.75
15:14:07,22.75
15:14:09,23.0
15:14:11,22.75
15:14:13,22.75
15:14:15,22.75
15:14:18,23.0
15:14:20,23.0
15:14:22,23.0
15:14:24,22.75
15:14:26,23.0
15:14:28,22.75
15:14:30,22.75
15:14:32,22.75
15:14:35,22.75
15:14:37,22.75
15:14:39,22.75
15:14:41,23.0
15:14:43,22.75
15:14:45,23.0
15:14:47,22.75
15:14:49,22.75
15:14:52,22.75
15:14:54,22.75
15:14:56,22.75
15:14:58,22.75
15:15:00,22.75
15:15:02,23.0
15:15:04,22.75
15:15:07,22.75
15:15:09,22.75
15:15:11,22.75
15:15:13,22.75
15:15:15,22.75
15:15:17,22.75
15:15:19,23.0
15:15:21,22.75
15:15:24,23.0
15:15:26,22.75
15:15:28,22.75
15:15:30,22.75
15:15:32,22.75
15:15:34,22.75
15:15:36,22.75
15:15:38,22.75
15:15:40,22.75
15:15:43,22.75
15:15:45,22.75
15:15:47,22.75
15:15:49,23.0
15:15:51,22.75
15:15:53,22.75
15:15:55,22.75
15:15:57,22.75
15:16:00,22.75
15:16:02,22.75
15:16:04,22.75
15:16:06,22.75
15:16:08,22.75
15:16:10,22.75
15:16:12,22.75
15:16:15,22.75
15:16:17,22.75
15:16:19,22.75
15:16:21,22.75
15:16:23,22.75
15:16:25,22.75
15:16:27,22.75
15:16:29,22.75
15:16:31,22.75
15:16:34,22.75
15:16:36,22.75
15:16:38,22.75
15:16:40,22.75
15:16:42,22.75
15:16:44,22.75
15:16:46,22.75
15:16:49,22.75
15:16:51,22.75
15:16:53,22.75
