Time,temperature
11:54:34,22.5
11:54:37,22.5
11:54:40,22.5
11:54:43,22.5
11:54:46,22.5
11:54:49,22.5
11:54:52,22.75
11:54:55,22.5
11:54:58,22.75
11:55:01,22.75
11:55:05,22.5
11:55:08,22.5
11:55:10,22.5
11:55:13,22.5
11:55:17,22.75
11:55:20,22.5
11:55:22,22.5
11:55:25,22.5
11:55:29,22.5
11:55:32,22.5
11:55:35,22.5
11:55:38,22.5
11:55:41,22.5
11:55:44,22.5
11:55:47,22.5
11:55:50,22.5
11:55:53,22.5
11:55:56,22.5
11:55:59,22.75
11:56:02,22.5
11:56:05,22.5
11:56:08,22.5
11:56:12,22.5
11:56:14,22.5
11:56:17,22.75
11:56:20,22.5
11:56:24,22.5
11:56:26,22.75
11:56:29,22.75
11:56:32,22.5
11:56:36,22.5
11:56:38,22.5
11:56:41,22.75
11:56:45,22.75
11:56:48,22.75
11:56:50,22.75
11:56:53,22.75
11:56:57,22.75
11:57:00,22.75
11:57:02,22.75
11:57:06,22.75
11:57:09,22.5
11:57:12,22.5
11:57:14,22.75
11:57:18,22.5
11:57:21,22.5
11:57:24,22.75
11:57:27,22.75
11:57:30,22.5
11:57:33,22.5
11:57:36,22.75
11:57:39,22.75
11:57:42,22.75
11:57:45,22.75
11:57:48,22.75
11:57:51,22.75
11:57:54,22.75
11:57:57,22.75
11:58:00,22.75
11:58:03,23.0
11:58:06,22.75
11:58:09,22.75
11:58:13,22.75
11:58:15,22.75
11:58:18,22.75
11:58:22,23.0
11:58:25,22.75
11:58:27,22.75
11:58:30,22.75
11:58:33,22.75
11:58:37,23.0
11:58:40,23.0
11:58:42,23.0
11:58:46,23.0
11:58:49,23.0
11:58:52,23.0
11:58:55,23.0
11:58:58,22.75
11:59:01,23.0
11:59:04,23.0
11:59:07,23.0
11:59:10,23.0
11:59:13,23.0
11:59:16,23.0
11:59:19,23.0
11:59:22,23.0
11:59:25,22.75
11:59:28,23.0
11:59:31,23.0
11:59:34,23.0
11:59:37,22.75
11:59:40,23.0
11:59:44,23.0
11:59:46,23.0
11:59:49,23.0
11:59:53,22.75
11:59:56,23.0
11:59:58,23.0
12:00:01,23.0
12:00:05,23.0
12:00:08,23.0
12:00:10,23.0
12:00:13,22.75
12:00:17,23.0
12:00:20,23.0
12:00:23,23.0
12:00:26,23.0
12:00:29,23.0
12:00:32,23.0
12:00:35,23.0
12:00:38,22.75
12:00:41,23.0
12:00:44,23.0
12:00:47,23.0
12:00:50,23.0
12:00:53,23.0
12:00:56,22.75
12:00:59,22.75
12:01:02,22.75
12:01:05,23.0
12:01:08,22.75
12:01:12,22.75
12:01:14,22.75
12:01:17,22.75
12:01:20,22.75
12:01:24,22.75
12:01:26,23.0
12:01:29,22.75
12:01:33,22.75
12:01:36,22.75
12:01:38,22.75
12:01:41,22.75
12:01:45,22.75
12:01:48,22.75
12:01:50,22.75
12:01:54,22.75
12:01:57,23.0
12:02:00,23.0
12:02:02,23.0
12:02:06,23.0
12:02:09,22.75
12:02:12,23.0
12:02:15,23.0
12:02:18,23.0
12:02:21,23.0
12:02:24,23.0
12:02:27,23.25
12:02:30,23.0
12:02:33,23.0
12:02:36,23.25
12:02:39,23.0
12:02:42,23.0
12:02:45,23.0
12:02:49,23.0
12:02:51,23.0
12:02:54,23.0
12:02:57,23.0
12:03:01,23.0
12:03:03,23.0
12:03:06,23.0
12:03:09,23.0
12:03:13,23.0
12:03:15,23.0
12:03:18,23.0
12:03:22,23.0
12:03:25,23.0
12:03:27,23.0
12:03:30,23.0
12:03:34,23.0
12:03:37,23.0
12:03:40,23.0
12:03:42,23.25
12:03:46,23.25
12:03:49,nan
12:03:52,23.0
12:03:55,23.0
12:03:58,23.0
12:04:01,23.0
12:04:04,23.0
12:04:07,23.0
12:04:10,23.0
12:04:13,23.0
12:04:16,23.0
12:04:19,23.0
12:04:22,22.75
12:04:25,23.0
12:04:29,23.0
12:04:31,22.75
12:04:34,23.0
12:04:37,23.0
12:04:41,23.0
12:04:43,23.0
12:04:46,22.75
12:05:59,23.0
12:06:01,23.0
12:06:04,23.0
12:06:08,23.0
12:06:11,23.25
12:06:17,23.0
